Work ID,Work Category,Work Type,Work Description,State,IDA District,IDA Office,Hon'ble Members of Parliament,Constituency,Recommended Date,Recommended Amount (INR),Sanction Date,Completion Date,Amount Disbursed (INR),Has Image,ratio_disbursed_to_recommended,underspend_pct,has_underspend,days_recommended_to_completion,days_sanction_to_completion
WS/MP423/2024-2025/138459,Repair and Renovation,"Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers",Beutification and Renovation of Chandi Doulatabad BPHC.,West Bengal,South 24 Parganas,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS,Shri Abhishek Banerjee,DIAMOND HARBOUR,2024-09-02,449568.0,2024-11-21,2025-06-03,449568.0,True,1.0,0.0,False,274,194
WS/MP18322/2025-2026/183331,Normal/Others,Construction of culverts and bridges,Construction of Guardwall in Village- Belatari for Road Protection,Jharkhand,DUMKA,DEPUTY COMMISSIONER DUMKA,NALIN SOREN,DUMKA(ST),2025-03-19,500000.0,2025-05-09,2025-07-29,500000.0,True,1.0,0.0,False,132,81
WS/MP18055/2025-2026/181755,Normal/Others,Providing drains and gutters for public drainage,DRAIN AND GUTTER LINE WORK IN VIZOL VILLAGE,Gujarat,KHEDA,DISTRICT COLLECTOR KHEDA,RAJPALSINH MAHENDRASINH JADAV,PANCHMAHAL,2025-03-14,249759.0,2025-05-05,2025-09-22,249759.0,False,1.0,0.0,False,192,140
WS/MP18007/2025-2026/137054,Normal/Others,Setting up of laboratories,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Andhra Pradesh,Eluru,DISTRICT COLLECTOR ELURU,Putta Mahesh Kumar,ELURU,2024-08-26,400000.0,2025-04-29,2025-06-03,400000.0,True,1.0,0.0,False,281,35
WS/MP423/2024-2025/138453,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of C.C road from H/O Jayanta Sardar to H/O Dilip Naskar at Chakrasunmamud. (126 mtr),West Bengal,South 24 Parganas,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS,Shri Abhishek Banerjee,DIAMOND HARBOUR,2024-09-02,349830.0,2024-12-26,2025-06-03,349830.0,True,1.0,0.0,False,274,159
WS/MP18095/2025-2026/206182,Normal/Others,Lighting of public spaces,Installation of a High Mast Light in the 17th ward of Punnapra North GP,Kerala,ALAPPUZHA,DISTRICT COLLECTOR ALAPPUZHA,K. C VENUGOPAL,ALAPPUZHA,2025-06-03,429062.0,2025-06-03,2025-06-03,429062.0,False,1.0,0.0,False,0,0
WS/MP18007/2025-2026/137060,Normal/Others,Setting up of laboratories,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Andhra Pradesh,Eluru,DISTRICT COLLECTOR ELURU,Putta Mahesh Kumar,ELURU,2024-08-26,400000.0,2025-04-29,2025-06-03,400000.0,True,1.0,0.0,False,281,35
WS/MP021/2025-2026/178312,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Janpad Udham Singh Nagar ke antargat gram Banusa vikaskhand Khatima Mein Mein Sadak se Ratan Singh ke ghar ke or CC  Nirman kary hetu,Uttarakhand,Udham Singh Nagar,DISTRICT MAGISTRATE UDHAMSINGH NAGAR,Ajay Bhatt,NAINITAL UDHAM SINGH NAG.,2025-03-01,250000.0,2025-05-26,2025-06-03,249225.0,False,0.9969,0.30999999999999917,True,94,8
WS/MP18100/2025-2026/185632,Normal/Others,Purchase of mobile water tankers,Purchase Of Mobile Water Tanker ChuriKhurd,Madhya Pradesh,CHHINDWARA,DISTRICT COLLECTOR CHHINDWARA,BUNTY VIVEK SAHU,CHHINDWARA,2025-03-25,125000.0,2025-05-20,2025-06-11,125000.0,True,1.0,0.0,False,78,22
WS/MP18100/2025-2026/185630,Normal/Others,Purchase of mobile water tankers,Purchase Of mobile Water Tanker Bhod Chilak,Madhya Pradesh,CHHINDWARA,DISTRICT COLLECTOR CHHINDWARA,BUNTY VIVEK SAHU,CHHINDWARA,2025-03-25,125000.0,2025-05-20,2025-06-09,125000.0,True,1.0,0.0,False,76,20
WS/MP18100/2025-2026/180520,Normal/Others,Purchase of mobile water tankers,Purchase Water Tanker GP Ghoghri,Madhya Pradesh,CHHINDWARA,DISTRICT COLLECTOR CHHINDWARA,BUNTY VIVEK SAHU,CHHINDWARA,2025-03-09,125000.0,2025-05-07,2025-06-09,125000.0,True,1.0,0.0,False,92,33
WS/MP18100/2025-2026/180522,Normal/Others,Purchase of mobile water tankers,Purchase Water Tanker GP Raiyarao,Madhya Pradesh,CHHINDWARA,DISTRICT COLLECTOR CHHINDWARA,BUNTY VIVEK SAHU,CHHINDWARA,2025-03-09,125000.0,2025-05-07,2025-06-09,125000.0,True,1.0,0.0,False,92,33
WS/MP18100/2025-2026/185635,Normal/Others,Purchase of mobile water tankers,Purchase Of Mobile Water Tanker Dhokheda,Madhya Pradesh,CHHINDWARA,DISTRICT COLLECTOR CHHINDWARA,BUNTY VIVEK SAHU,CHHINDWARA,2025-03-25,125000.0,2025-05-07,2025-06-11,125000.0,True,1.0,0.0,False,78,35
WS/MP18100/2025-2026/185649,Normal/Others,Purchase of mobile water tankers,Purchase Of Mobile Water Tanker At Madhi,Madhya Pradesh,CHHINDWARA,DISTRICT COLLECTOR CHHINDWARA,BUNTY VIVEK SAHU,CHHINDWARA,2025-03-25,125000.0,2025-05-07,2025-06-11,125000.0,True,1.0,0.0,False,78,35
WS/MP484/2024-2025/145610,Normal/Others,Lighting of public spaces,DEVELOPMENT OF LIGHTING SYSTEM AT S.P.MUKHERJEE ROAD AND ADJACENT AREAS IN WARD 84.,West Bengal,KOLKATA,COMMISSIONER KOLKATA MUNICIPAL CORPORATION,Mala Roy,KOLKATA DAKSHIN,2024-10-05,983015.0,2024-12-21,2025-10-10,983015.0,True,1.0,0.0,False,370,293
WS/MP484/2024-2025/155963,Normal/Others,Lighting of public spaces,DEVELOPMENT OF LIGHTING ARRANGEMENT AT MEGHNAD SAHA SARANI (SOUTHERN AVENUE) AND ADJACENT AREAS IN K.M.C. WARD 86.,West Bengal,KOLKATA,COMMISSIONER KOLKATA MUNICIPAL CORPORATION,Mala Roy,KOLKATA DAKSHIN,2024-11-29,434144.0,2024-12-26,2025-10-19,434144.0,True,1.0,0.0,False,324,297
WS/MP370/2024-2025/145559,Normal/Others,Construction of community centers and community halls,Completion of Kalyan Mandap near Loknath Mandir Kuarmunda,Odisha,Sundaragada,DISTRICT COLLECTOR SUNDARGARH,Shri Jual Oram,SUNDARGARH (ST),2024-10-04,500000.0,2024-12-05,2025-06-04,500000.0,True,1.0,0.0,False,243,181
WS/MP18158/2025-2026/192642,Repair and Renovation,Construction of toilet blocks,Repair and renovation of bathrooms in Govt.Sen Sec. School Bazidpur.,Punjab,PATIALA,DEPUTY COMMISSIONER PATIALA,DR DHARAMVIRA GANDHI,PATIALA,2025-05-01,175000.0,2025-06-03,2026-04-07,175000.0,True,1.0,0.0,False,341,308
WS/MP18158/2025-2026/192615,Repair and Renovation,Construction of boundary walls of existing public and community buildings,Repair and Renovation of boundary wall of Govt. Sen Sec. Smart School Bazidpur,Punjab,PATIALA,DEPUTY COMMISSIONER PATIALA,DR DHARAMVIRA GANDHI,PATIALA,2025-05-01,200000.0,2025-06-03,2026-04-10,200000.0,True,1.0,0.0,False,344,311
WS/MP18158/2025-2026/191241,Normal/Others,Construction of common work sheds/ common covered sitting area,"Construction of Mid Day Meal Shed in Govt. High School Nardu, block Patiala.",Punjab,PATIALA,DEPUTY COMMISSIONER PATIALA,DR DHARAMVIRA GANDHI,PATIALA,2025-05-01,300000.0,2025-06-03,2026-01-28,300000.0,True,1.0,0.0,False,272,239
WS/MP18158/2025-2026/191127,Normal/Others,Construction of toilet blocks,"Construction of Two Toilet Blocks for the students of Govt. High School Village Thuhi, Nabha, Patiala",Punjab,PATIALA,DEPUTY COMMISSIONER PATIALA,DR DHARAMVIRA GANDHI,PATIALA,2025-05-01,175000.0,2025-06-03,2026-04-27,175000.0,True,1.0,0.0,False,361,328
WS/MP18158/2025-2026/191116,Normal/Others,Setting up of kitchen and pantries,"Construction of Mid Day Meal Shed at Govt Sen Sec School Uksi Sainiyan Block Rajpura,Patiala",Punjab,PATIALA,DEPUTY COMMISSIONER PATIALA,DR DHARAMVIRA GANDHI,PATIALA,2025-05-01,150000.0,2025-06-03,2026-03-02,150000.0,True,1.0,0.0,False,305,272
WS/MP18190/2025-2026/169298,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying of CC Road from Daising House to Komineni Ravinder House via darla Sunil House at Kankara Board,Telangana,MAHABUBABAD,DISTRICT COLLECTOR MAHABUBABAD,BALRAM NAIK PORIKA,MAHABUBABAD,2025-01-27,999000.0,2025-06-02,2025-06-04,997210.0,True,0.9982082082082082,0.17917917917917858,True,128,2
WS/MP18190/2025-2026/169257,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying of CC ROad from Balasti laxman (H) to Existing Transformer (Prabhakar Rao (H)) at Krishna Colony,Telangana,MAHABUBABAD,DISTRICT COLLECTOR MAHABUBABAD,BALRAM NAIK PORIKA,MAHABUBABAD,2025-01-27,282000.0,2025-06-02,2025-06-04,275681.0,True,0.9775921985815603,2.2407801418439677,True,128,2
WS/MP600/2024-2025/159750,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of lane and drain from the house Of  Subash Chander  and   the house of Sardari Lal, ward no. 3, Pyt. Ladhwal, Village -Chak Ganga Ram, Marheen, Kathua",Jammu And Kashmir,KATHUA,DISTRICT DEVELOPMENT COMMISSIONER KATHUA,Jitendra Singh,UDHAMPUR,2024-12-19,120000.0,2025-02-20,2025-06-04,120000.0,True,1.0,0.0,False,167,104
WS/MP429/2025-2026/198903,Normal/Others,Construction of community centers and community halls,"Cultural Manch construction at Village Hathibadi, Gram Panchayat - Kapot, Pali.",Chhattisgarh,KORBA,Collector-Korba,Jyotsna Charandas Mahant,KORBA,2025-05-13,350000.0,2025-05-30,2026-04-24,350000.0,True,1.0,0.0,False,346,329
WS/MP18047/2024-2025/175999,Normal/Others,Providing CCTV camera system for security of public areas,"For installation of CCTV Cameras in Ramdarbar Colony, Ward No. 26, U.T Chandigarh.",Chandigarh,CHANDIGARH,DEPUTY COMMISSIONER ZILLA PARISHAD CHANDIGARH,MANISH TEWARI,CHANDIGARH,2025-02-17,448438.0,2025-02-24,2025-08-20,448438.0,True,1.0,0.0,False,184,177
WS/MP18007/2025-2026/137053,Normal/Others,Setting up of laboratories,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Andhra Pradesh,Eluru,DISTRICT COLLECTOR ELURU,Putta Mahesh Kumar,ELURU,2024-08-26,400000.0,2025-04-29,2025-06-04,400000.0,True,1.0,0.0,False,282,36
WS/MP18190/2025-2026/169254,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying of CC Road Chikati Venkanna (H) to Dr Racharala Srinu (H)at Krishna Colony,Telangana,MAHABUBABAD,DISTRICT COLLECTOR MAHABUBABAD,BALRAM NAIK PORIKA,MAHABUBABAD,2025-01-27,499000.0,2025-06-02,2025-06-04,494342.0,True,0.9906653306613227,0.9334669338677326,True,128,2
WS/MP650/2024-2025/179190,Normal/Others,Installing tube-wells and borewells,Tube well mining with Motor pump installation including recharge pit for public use in Udyog Nagar Basti on Main Road  Palda  Ward 75 Vidhansabha Rau District Indore,Madhya Pradesh,INDORE,DISTRICT COLLECTOR INDORE,Shankar Lalwani,INDORE,2025-03-05,422109.0,2025-03-21,2025-07-14,422109.0,True,1.0,0.0,False,131,115
WS/MP18245/2024-2025/138741,Normal/Others,Lighting of public spaces,SOLAR PANEL HIGH MAST LIGHT AT HAZIPUR WITHIN HAZIPUR GP UNDER GOGHAT-II DEV. BLOCK,West Bengal,HOOGHLY,DISTRICT MAGISTRATE HOOGHLY,BAG MITALI,ARAMBAG(SC),2024-09-12,377924.0,2024-12-02,2025-06-26,377924.0,True,1.0,0.0,False,287,206
WS/MP18245/2024-2025/138740,Normal/Others,Lighting of public spaces,SOLAR PANEL HIGH MAST LIGHT AT MADANMOHANPUR WITHIN GOGHAT GP UNDER GOGHTA-I DEV. BLOCK,West Bengal,HOOGHLY,DISTRICT MAGISTRATE HOOGHLY,BAG MITALI,ARAMBAG(SC),2024-09-12,377924.0,2024-12-02,2025-06-26,377924.0,True,1.0,0.0,False,287,206
WS/MP650/2024-2025/179174,Normal/Others,Installing tube-wells and borewells,Tube well mining with Motor pump installation including recharge pit for public use Near Kumhar Bhatti Ward 75  vidhansabha Rau District Indore,Madhya Pradesh,INDORE,DISTRICT COLLECTOR INDORE,Shankar Lalwani,INDORE,2025-03-05,446154.0,2025-03-21,2025-07-14,446154.0,True,1.0,0.0,False,131,115
WS/MP650/2024-2025/179175,Normal/Others,Installing tube-wells and borewells,Tube well mining with Motor pump installation including recharge pit for public use on Shamshan Road (Cemetery) Ward 75 vidhansabha Rau District Indore,Madhya Pradesh,INDORE,DISTRICT COLLECTOR INDORE,Shankar Lalwani,INDORE,2025-03-05,437114.0,2025-03-21,2025-07-14,437114.0,True,1.0,0.0,False,131,115
WS/MP18245/2024-2025/140489,Normal/Others,Lighting of public spaces,SOLAR PANEL HIGH MAST LIGHT AT JAKRI WITHIN RAMMOHAN -1 GP UNDER KHANAKUL-I DEV. BLOCK,West Bengal,HOOGHLY,DISTRICT MAGISTRATE HOOGHLY,BAG MITALI,ARAMBAG(SC),2024-09-12,377848.0,2024-12-02,2025-06-26,377848.0,True,1.0,0.0,False,287,206
WS/MP650/2024-2025/179191,Normal/Others,Installing tube-wells and borewells,Tube well mining with Motor pump installation including recharge pit for public use in Nayta Mundla Ward 75 Vidhansabha Rau District Indore,Madhya Pradesh,INDORE,DISTRICT COLLECTOR INDORE,Shankar Lalwani,INDORE,2025-03-05,422311.0,2025-03-21,2025-08-21,422311.0,True,1.0,0.0,False,169,153
WS/MP650/2024-2025/179193,Normal/Others,Installing tube-wells and borewells,Tube well mining with Motor pump installation including recharge pit for public use Near Ahir Khedi kankad  Ward 79 Vidhansabha Rau District Indore,Madhya Pradesh,INDORE,DISTRICT COLLECTOR INDORE,Shankar Lalwani,INDORE,2025-03-05,429448.0,2025-03-21,2025-07-14,429448.0,True,1.0,0.0,False,131,115
WS/MP650/2024-2025/179194,Normal/Others,Installing tube-wells and borewells,Tube well mining with Motor pump installation including recharge pit for public use Near Ahir Khedi Temple Ward 79 Vidhansabha Rau District Indore,Madhya Pradesh,INDORE,DISTRICT COLLECTOR INDORE,Shankar Lalwani,INDORE,2025-03-05,433551.0,2025-03-21,2025-07-14,433551.0,True,1.0,0.0,False,131,115
WS/MP650/2024-2025/179162,Normal/Others,Installing tube-wells and borewells,Tube well mining with Motor pump installation including recharge pit for public use in Ward 59 in  harsiddhi bablu rathore street  Vidhansabha Indore-03 District Indore,Madhya Pradesh,INDORE,DISTRICT COLLECTOR INDORE,Shankar Lalwani,INDORE,2025-03-05,422380.0,2025-03-21,2025-07-14,422380.0,True,1.0,0.0,False,131,115
WS/MP18137/2025-2026/157425,Normal/Others,Construction of foot over bridge (FOB),Construction of 60 metre foot bridge for applicant Hynniew Trep Border Area Farmer Association,Meghalaya,EAST KHASI HILLS,"Deputy Commissioner, East Khasi Hills District",ANDREW J. SYNGKON,SHILLONG,2024-12-09,1000000.0,2025-05-23,2025-12-04,1000000.0,False,1.0,0.0,False,360,195
WS/MP650/2024-2025/179163,Normal/Others,Installing tube-wells and borewells,Tube well mining with Motor pump installation including recharge pit for public use in Moti Tabela kamlesh chouhan street  Vidhansabha Indore-03 District Indore,Madhya Pradesh,INDORE,DISTRICT COLLECTOR INDORE,Shankar Lalwani,INDORE,2025-03-05,424528.0,2025-03-21,2025-07-14,424528.0,True,1.0,0.0,False,131,115
WS/MP18190/2025-2026/169252,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying of CC Road from Guda Venkatiaha (H) to Diidi Ramesh (H) at Guptha Colony,Telangana,MAHABUBABAD,DISTRICT COLLECTOR MAHABUBABAD,BALRAM NAIK PORIKA,MAHABUBABAD,2025-01-27,499000.0,2025-06-02,2025-06-04,494342.0,True,0.9906653306613227,0.9334669338677326,True,128,2
WS/MP823/2025-2026/176720,Normal/Others,Construction of additional rooms and halls in the existing public and community building,"Construction of medicine store room, reception room and sitting arrangements of OPD building of Bethuadahari rural hospital under Nakashipara Block.",West Bengal,NADIA,DISTRICT MAGISTRATE NADIA,Ms Mahua Moitra,KRISHNANAGAR,2025-02-20,1031814.0,2025-04-25,2025-07-30,1031814.0,True,1.0,0.0,False,160,96
WS/MP18095/2025-2026/206181,Normal/Others,Lighting of public spaces,Installation of a High Mast Light in the 3rd ward of Ambalappuzha North GP,Kerala,ALAPPUZHA,DISTRICT COLLECTOR ALAPPUZHA,K. C VENUGOPAL,ALAPPUZHA,2025-06-03,429062.0,2025-06-04,2025-06-04,429062.0,False,1.0,0.0,False,1,0
WS/MP18346/2024-2025/142472,Normal/Others,Setting up of laboratories,"Setting up a Science Lab at Rama Krishna Public Inter College, Opp. Collectorate, Indira Nagar, Rae Bareli on the request of Shri J.P. Tripathi, Manager, Mob-9453507099",Uttar Pradesh,RAE BARELI,DISTRICT MAGISTRATE RAE BARELI,RAHUL GANDHI,RAE BARELI,2024-09-22,499998.0,2024-11-18,2025-12-18,499998.0,False,1.0,0.0,False,452,395
WS/MP005/2025-2026/175179,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Construction Of C.C Road Work at Lali Barejadi Road towards Aadivasi Crematorium Area,Gujarat,KHEDA,DISTRICT COLLECTOR KHEDA,Devusinh Jesingbhai Chauhan,KHEDA,2025-02-13,250000.0,2025-04-19,2025-06-04,250000.0,True,1.0,0.0,False,111,46
WS/MP334/2024-2025/141877,Normal/Others,Lighting of public spaces,Installation of high mask light in baniyadih main chowk in akdoni khurd.,Jharkhand,GIRIDIH,Deputy Commissioner Giridh,Shri Chandra Prakash Choudhary,GIRIDIH,2024-09-20,299894.0,2025-03-01,2026-02-09,299894.0,False,1.0,0.0,False,507,345
WS/MP334/2024-2025/141878,Normal/Others,Lighting of public spaces,Installation of high mask light near durga mandap in pathakhir,Jharkhand,GIRIDIH,Deputy Commissioner Giridh,Shri Chandra Prakash Choudhary,GIRIDIH,2024-09-20,299894.0,2025-03-01,2026-02-09,299894.0,False,1.0,0.0,False,507,345
WS/MP334/2024-2025/141879,Normal/Others,Lighting of public spaces,Installation of high mask light near durga mandap in pathakhir near palganj mod in palganj,Jharkhand,GIRIDIH,Deputy Commissioner Giridh,Shri Chandra Prakash Choudhary,GIRIDIH,2024-09-20,298414.0,2025-03-01,2026-02-09,298414.0,False,1.0,0.0,False,507,345
WS/MP574/2025-2026/188493,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",desai hargovan govabhai na ghar thi desai baldevbhai na ghar taraf pavar block work,Gujarat,PATAN,DISTRICT COLLECTOR PATAN,Bharatsinhji Shankarji Dabhi,PATAN,2025-03-31,299916.0,2025-05-26,2025-06-04,299916.0,True,1.0,0.0,False,65,9
WS/MP005/2025-2026/175180,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Construction Of C.C Road Work at Creamatorium towards Ajitbhai Chandubhai Tubewell,Gujarat,KHEDA,DISTRICT COLLECTOR KHEDA,Devusinh Jesingbhai Chauhan,KHEDA,2025-02-13,250000.0,2025-04-19,2025-06-04,250000.0,True,1.0,0.0,False,111,46
WS/MP005/2025-2026/175203,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of C.C Road Work At Umiypura Rajmarg towards Bhagabhai Patel and Kanubhai Panchal House Area Remaining Work,Gujarat,KHEDA,DISTRICT COLLECTOR KHEDA,Devusinh Jesingbhai Chauhan,KHEDA,2025-02-13,198415.0,2025-04-19,2025-06-10,198415.0,True,1.0,0.0,False,117,52
WS/MP345/2024-2025/156679,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Concreting of road from Kodakkayam Membermukku - Maniyaramukal in Vilavoorkonam Ward at Kalluvathukkal GP in Chathanoor Constituency,Kerala,KOLLAM,DISTRICT COLLECTOR KOLLAM,Shri NK Premachandran,KOLLAM,2024-12-03,569369.0,2025-03-15,2025-06-04,569369.0,True,1.0,0.0,False,183,81
WS/MP18324/2025-2026/151504,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Block paving work in the interior lanes in Japa area of Katpar village,Gujarat,BHAVNAGAR,DISTRICT COLLECTOR BHAVNAGAR,BHARATBHAI MANUBHAI SUTARIYA,AMRELI,2024-11-08,500000.0,2025-04-08,2025-06-04,500000.0,True,1.0,0.0,False,208,57
WS/MP852/2024-2025/156034,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Repair of Black top Road From H/O Chitta Pal to Maliantola Masjid under Raghunathpur GP,West Bengal,NADIA,DISTRICT MAGISTRATE NADIA,Abu Taher Khan,MURSHIDABAD,2024-11-29,397079.0,2025-02-25,2025-06-26,397079.0,True,1.0,0.0,False,209,121
WS/MP18183/2025-2026/175716,Normal/Others,Purchase of hospital equipment,"Purchase of a new ventilator (Shiller Brand) for the pediatric care unit at the Government General Hospital, Pattukottai",Tamil Nadu,THANJAVUR,DISTRICT COLLECTOR THANJAVUR,MURASOLI S,THANJAVUR,2025-02-15,1134560.0,2025-06-04,2025-06-24,1134560.0,True,1.0,0.0,False,129,20
WS/MP18100/2025-2026/180500,Normal/Others,Purchase of mobile water tankers,Purchase Water Tanker GP Kohpani,Madhya Pradesh,CHHINDWARA,DISTRICT COLLECTOR CHHINDWARA,BUNTY VIVEK SAHU,CHHINDWARA,2025-03-09,125000.0,2025-05-07,2025-06-11,125000.0,True,1.0,0.0,False,94,35
WS/MP18321/2024-2025/152520,Normal/Others,Construction of public libraries and reading rooms,Construction of a new library hall near a Primary school in Sonisar village of Talod taluka,Gujarat,SABAR KANTHA,DISTRICT COLLECTOR SABARKANTHA,SHOBHANABEN MAHENDRASINH BARAIYA,SABARKANTHA,2024-11-14,500000.0,2025-01-18,2025-07-31,500000.0,True,1.0,0.0,False,259,194
WS/MP18100/2025-2026/180519,Normal/Others,Purchase of mobile water tankers,Purchase Water Tanker GP Aharwada,Madhya Pradesh,CHHINDWARA,DISTRICT COLLECTOR CHHINDWARA,BUNTY VIVEK SAHU,CHHINDWARA,2025-03-09,125000.0,2025-05-07,2025-06-11,125000.0,True,1.0,0.0,False,94,35
WS/MP18100/2025-2026/180525,Normal/Others,Purchase of mobile water tankers,Purchase Water Tanker GP Sagoniya,Madhya Pradesh,CHHINDWARA,DISTRICT COLLECTOR CHHINDWARA,BUNTY VIVEK SAHU,CHHINDWARA,2025-03-09,125000.0,2025-05-07,2025-06-12,125000.0,True,1.0,0.0,False,95,36
WS/MP18100/2025-2026/185633,Normal/Others,Purchase of mobile water tankers,Purchase Of Mobile Water Tanker Khairi,Madhya Pradesh,CHHINDWARA,DISTRICT COLLECTOR CHHINDWARA,BUNTY VIVEK SAHU,CHHINDWARA,2025-03-25,125000.0,2025-05-07,2025-06-11,125000.0,True,1.0,0.0,False,78,35
WS/MP18109/2025-2026/164958,Normal/Others,Installing community drinking water plants,JILA JAIL SIDHI ME WATER RO PURIFIER PLANT 500 LITER STHAPIT KARNE HETU,Madhya Pradesh,SIDHI,DISTRICT COLLECTOR SIDHI,DR. RAJESH MISHRA,SIDHI,2025-01-16,581200.0,2025-05-22,2025-08-02,581200.0,False,1.0,0.0,False,198,72
WS/MP600/2024-2025/159010,Normal/Others,Construction of boundary walls of existing public and community buildings,"Construction of Protection wall of community hall in Pyt. Bhaiya St basti Komad,Ward no. 07, Mohalla – Bakerwal  Basti, Hiranagar, Kathua",Jammu And Kashmir,KATHUA,DISTRICT DEVELOPMENT COMMISSIONER KATHUA,Jitendra Singh,UDHAMPUR,2024-12-19,115000.0,2025-03-10,2025-06-05,115000.0,True,1.0,0.0,False,168,87
